96.28	5.03E-22
96.3	7.55E-22
96.4	2.085E-21
96.5	3.524E-21
96.55	4.284E-21
96.6	3.811E-21
96.65	3.35E-21
96.7	2.902E-21
96.75	2.465E-21
96.8	2.041E-21
96.9	1.228E-21
96.95	8.4E-22
97	4.65E-22
97.04	1.73E-22
97.1	7.43E-22
97.15	1.181E-21
97.2	1.587E-21
97.25	1.959E-21
97.29	2.431E-21
97.35	1.414E-21
97.4	7.32E-22
97.45	2.02E-22
97.5	1.067E-21
97.53	1.849E-21
97.55	1.827E-21
97.6	1.758E-21
97.65	1.67E-21
97.7	1.562E-21
97.75	1.363E-21
97.8	1.165E-21
97.85	9.68E-22
97.9	7.73E-22
97.95	5.79E-22
98	3.86E-22
98.05	1.94E-22
98.1	8.37E-22
98.15	1.497E-21
98.2	2.174E-21
98.25	2.867E-21
98.3	3.577E-21
98.33	4.011E-21
98.35	3.629E-21
98.4	2.679E-21
98.45	1.732E-21
98.5	7.9E-22
98.52	4.14E-22
98.55	5.1E-22
98.59	6.36E-22
98.63	5.72E-22
98.7	4.54E-22
98.8	2.76E-22
98.85	4.03E-22
98.9	2.58E-22
98.96	1.07E-22
98.97	1.91E-22
99	2.87E-22
99.1	7.45E-22
99.15	9.74E-22
99.2	1.295E-21
99.29	1.961E-21
99.32	1.879E-21
99.35	2.083E-21
99.4	1.803E-21
99.5	1.257E-21
99.6	7.29E-22
99.7	2.16E-22
99.72	1.16E-22
99.8	1.18E-22
99.9	1.2E-22
100	1.22E-22
100.1	2.24E-22
100.2	3.29E-22
100.3	4.37E-22
100.4	5.48E-22
100.43	4.85E-22
100.46	5.44E-22
100.5	4.65E-22
100.6	2.69E-22
100.68	1.16E-22
100.7	1.22E-22
100.79	1.51E-22
100.9	1.18E-22
100.94	1.24E-22
101	1.17E-22
101.02	1.15E-22
101.1	1.07E-22
101.14	1.03E-22
101.2	9.1E-23
101.23	8.4E-23
101.3	9.5E-23
101.35	1.03E-22
101.39	8.6E-23
101.5	1.12E-22
101.58	1.3E-22
101.6	8.8E-23
101.64	1.02E-22
101.69	7.9E-23
101.72	1.17E-22
101.78	7E-23
101.8	8.6E-23
101.83	1.09E-22
101.88	7.7E-23
101.9	8.5E-23
101.94	1E-22
102	9E-23
102.04	8.3E-23
102.08	1.11E-22
102.1	9.7E-23
102.16	1.12E-22
102.2	1E-22
102.24	8.8E-23
102.3	1.09E-22
102.34	1.24E-22
102.4	9.4E-23
102.46	6.5E-23
102.5	9.4E-23
102.53	1.15E-22
102.57	1.05E-22
102.6	0
102.7	0
